subject,split,coronal_index,image,mask,cerebellum_pixels,has_cerebellum
OASIS-TRT-20-20,train,192,images/train/OASIS-TRT-20-20_coronal-192.png,masks/train/OASIS-TRT-20-20_coronal-192.png,0,0
OASIS-TRT-20-20,train,193,images/train/OASIS-TRT-20-20_coronal-193.png,masks/train/OASIS-TRT-20-20_coronal-193.png,0,0
OASIS-TRT-20-20,train,194,images/train/OASIS-TRT-20-20_coronal-194.png,masks/train/OASIS-TRT-20-20_coronal-194.png,0,0
OASIS-TRT-20-20,train,195,images/train/OASIS-TRT-20-20_coronal-195.png,masks/train/OASIS-TRT-20-20_coronal-195.png,0,0
OASIS-TRT-20-20,train,196,images/train/OASIS-TRT-20-20_coronal-196.png,masks/train/OASIS-TRT-20-20_coronal-196.png,0,0
OASIS-TRT-20-20,train,197,images/train/OASIS-TRT-20-20_coronal-197.png,masks/train/OASIS-TRT-20-20_coronal-197.png,0,0
OASIS-TRT-20-20,train,198,images/train/OASIS-TRT-20-20_coronal-198.png,masks/train/OASIS-TRT-20-20_coronal-198.png,0,0
OASIS-TRT-20-20,train,199,images/train/OASIS-TRT-20-20_coronal-199.png,masks/train/OASIS-TRT-20-20_coronal-199.png,0,0
OASIS-TRT-20-20,train,200,images/train/OASIS-TRT-20-20_coronal-200.png,masks/train/OASIS-TRT-20-20_coronal-200.png,0,0
OASIS-TRT-20-20,train,201,images/train/OASIS-TRT-20-20_coronal-201.png,masks/train/OASIS-TRT-20-20_coronal-201.png,0,0
OASIS-TRT-20-20,train,202,images/train/OASIS-TRT-20-20_coronal-202.png,masks/train/OASIS-TRT-20-20_coronal-202.png,0,0
OASIS-TRT-20-20,train,203,images/train/OASIS-TRT-20-20_coronal-203.png,masks/train/OASIS-TRT-20-20_coronal-203.png,0,0
OASIS-TRT-20-20,train,204,images/train/OASIS-TRT-20-20_coronal-204.png,masks/train/OASIS-TRT-20-20_coronal-204.png,0,0
OASIS-TRT-20-20,train,205,images/train/OASIS-TRT-20-20_coronal-205.png,masks/train/OASIS-TRT-20-20_coronal-205.png,0,0
OASIS-TRT-20-20,train,206,images/train/OASIS-TRT-20-20_coronal-206.png,masks/train/OASIS-TRT-20-20_coronal-206.png,0,0
OASIS-TRT-20-20,train,207,images/train/OASIS-TRT-20-20_coronal-207.png,masks/train/OASIS-TRT-20-20_coronal-207.png,0,0
OASIS-TRT-20-20,train,208,images/train/OASIS-TRT-20-20_coronal-208.png,masks/train/OASIS-TRT-20-20_coronal-208.png,0,0
OASIS-TRT-20-20,train,209,images/train/OASIS-TRT-20-20_coronal-209.png,masks/train/OASIS-TRT-20-20_coronal-209.png,0,0
OASIS-TRT-20-20,train,210,images/train/OASIS-TRT-20-20_coronal-210.png,masks/train/OASIS-TRT-20-20_coronal-210.png,0,0
OASIS-TRT-20-20,train,211,images/train/OASIS-TRT-20-20_coronal-211.png,masks/train/OASIS-TRT-20-20_coronal-211.png,0,0
OASIS-TRT-20-20,train,212,images/train/OASIS-TRT-20-20_coronal-212.png,masks/train/OASIS-TRT-20-20_coronal-212.png,0,0
OASIS-TRT-20-20,train,213,images/train/OASIS-TRT-20-20_coronal-213.png,masks/train/OASIS-TRT-20-20_coronal-213.png,0,0
OASIS-TRT-20-20,train,214,images/train/OASIS-TRT-20-20_coronal-214.png,masks/train/OASIS-TRT-20-20_coronal-214.png,0,0
OASIS-TRT-20-20,train,215,images/train/OASIS-TRT-20-20_coronal-215.png,masks/train/OASIS-TRT-20-20_coronal-215.png,0,0
OASIS-TRT-20-20,train,216,images/train/OASIS-TRT-20-20_coronal-216.png,masks/train/OASIS-TRT-20-20_coronal-216.png,0,0
OASIS-TRT-20-20,train,217,images/train/OASIS-TRT-20-20_coronal-217.png,masks/train/OASIS-TRT-20-20_coronal-217.png,0,0
OASIS-TRT-20-20,train,218,images/train/OASIS-TRT-20-20_coronal-218.png,masks/train/OASIS-TRT-20-20_coronal-218.png,0,0
OASIS-TRT-20-20,train,219,images/train/OASIS-TRT-20-20_coronal-219.png,masks/train/OASIS-TRT-20-20_coronal-219.png,0,0
OASIS-TRT-20-20,train,220,images/train/OASIS-TRT-20-20_coronal-220.png,masks/train/OASIS-TRT-20-20_coronal-220.png,0,0
OASIS-TRT-20-20,train,221,images/train/OASIS-TRT-20-20_coronal-221.png,masks/train/OASIS-TRT-20-20_coronal-221.png,0,0
OASIS-TRT-20-20,train,222,images/train/OASIS-TRT-20-20_coronal-222.png,masks/train/OASIS-TRT-20-20_coronal-222.png,0,0
OASIS-TRT-20-20,train,223,images/train/OASIS-TRT-20-20_coronal-223.png,masks/train/OASIS-TRT-20-20_coronal-223.png,0,0
OASIS-TRT-20-20,train,224,images/train/OASIS-TRT-20-20_coronal-224.png,masks/train/OASIS-TRT-20-20_coronal-224.png,0,0
OASIS-TRT-20-20,train,225,images/train/OASIS-TRT-20-20_coronal-225.png,masks/train/OASIS-TRT-20-20_coronal-225.png,0,0
OASIS-TRT-20-20,train,226,images/train/OASIS-TRT-20-20_coronal-226.png,masks/train/OASIS-TRT-20-20_coronal-226.png,0,0
OASIS-TRT-20-20,train,227,images/train/OASIS-TRT-20-20_coronal-227.png,masks/train/OASIS-TRT-20-20_coronal-227.png,0,0
OASIS-TRT-20-20,train,228,images/train/OASIS-TRT-20-20_coronal-228.png,masks/train/OASIS-TRT-20-20_coronal-228.png,0,0
OASIS-TRT-20-20,train,229,images/train/OASIS-TRT-20-20_coronal-229.png,masks/train/OASIS-TRT-20-20_coronal-229.png,0,0
OASIS-TRT-20-20,train,230,images/train/OASIS-TRT-20-20_coronal-230.png,masks/train/OASIS-TRT-20-20_coronal-230.png,0,0
OASIS-TRT-20-20,train,231,images/train/OASIS-TRT-20-20_coronal-231.png,masks/train/OASIS-TRT-20-20_coronal-231.png,0,0
OASIS-TRT-20-20,train,232,images/train/OASIS-TRT-20-20_coronal-232.png,masks/train/OASIS-TRT-20-20_coronal-232.png,0,0
OASIS-TRT-20-20,train,233,images/train/OASIS-TRT-20-20_coronal-233.png,masks/train/OASIS-TRT-20-20_coronal-233.png,0,0
OASIS-TRT-20-20,train,234,images/train/OASIS-TRT-20-20_coronal-234.png,masks/train/OASIS-TRT-20-20_coronal-234.png,0,0
OASIS-TRT-20-20,train,235,images/train/OASIS-TRT-20-20_coronal-235.png,masks/train/OASIS-TRT-20-20_coronal-235.png,0,0
OASIS-TRT-20-20,train,236,images/train/OASIS-TRT-20-20_coronal-236.png,masks/train/OASIS-TRT-20-20_coronal-236.png,0,0
OASIS-TRT-20-20,train,237,images/train/OASIS-TRT-20-20_coronal-237.png,masks/train/OASIS-TRT-20-20_coronal-237.png,0,0
OASIS-TRT-20-20,train,238,images/train/OASIS-TRT-20-20_coronal-238.png,masks/train/OASIS-TRT-20-20_coronal-238.png,0,0
OASIS-TRT-20-20,train,239,images/train/OASIS-TRT-20-20_coronal-239.png,masks/train/OASIS-TRT-20-20_coronal-239.png,0,0
OASIS-TRT-20-20,train,240,images/train/OASIS-TRT-20-20_coronal-240.png,masks/train/OASIS-TRT-20-20_coronal-240.png,0,0
OASIS-TRT-20-20,train,241,images/train/OASIS-TRT-20-20_coronal-241.png,masks/train/OASIS-TRT-20-20_coronal-241.png,0,0
OASIS-TRT-20-20,train,242,images/train/OASIS-TRT-20-20_coronal-242.png,masks/train/OASIS-TRT-20-20_coronal-242.png,0,0
OASIS-TRT-20-20,train,243,images/train/OASIS-TRT-20-20_coronal-243.png,masks/train/OASIS-TRT-20-20_coronal-243.png,0,0
OASIS-TRT-20-20,train,244,images/train/OASIS-TRT-20-20_coronal-244.png,masks/train/OASIS-TRT-20-20_coronal-244.png,0,0
OASIS-TRT-20-20,train,245,images/train/OASIS-TRT-20-20_coronal-245.png,masks/train/OASIS-TRT-20-20_coronal-245.png,0,0
OASIS-TRT-20-20,train,246,images/train/OASIS-TRT-20-20_coronal-246.png,masks/train/OASIS-TRT-20-20_coronal-246.png,0,0
OASIS-TRT-20-20,train,247,images/train/OASIS-TRT-20-20_coronal-247.png,masks/train/OASIS-TRT-20-20_coronal-247.png,0,0
OASIS-TRT-20-20,train,248,images/train/OASIS-TRT-20-20_coronal-248.png,masks/train/OASIS-TRT-20-20_coronal-248.png,0,0
OASIS-TRT-20-20,train,249,images/train/OASIS-TRT-20-20_coronal-249.png,masks/train/OASIS-TRT-20-20_coronal-249.png,0,0
OASIS-TRT-20-20,train,250,images/train/OASIS-TRT-20-20_coronal-250.png,masks/train/OASIS-TRT-20-20_coronal-250.png,0,0
OASIS-TRT-20-20,train,251,images/train/OASIS-TRT-20-20_coronal-251.png,masks/train/OASIS-TRT-20-20_coronal-251.png,0,0
OASIS-TRT-20-20,train,252,images/train/OASIS-TRT-20-20_coronal-252.png,masks/train/OASIS-TRT-20-20_coronal-252.png,0,0
OASIS-TRT-20-20,train,253,images/train/OASIS-TRT-20-20_coronal-253.png,masks/train/OASIS-TRT-20-20_coronal-253.png,0,0
OASIS-TRT-20-20,train,254,images/train/OASIS-TRT-20-20_coronal-254.png,masks/train/OASIS-TRT-20-20_coronal-254.png,0,0
OASIS-TRT-20-20,train,255,images/train/OASIS-TRT-20-20_coronal-255.png,masks/train/OASIS-TRT-20-20_coronal-255.png,0,0
OASIS-TRT-20-6,train,0,images/train/OASIS-TRT-20-6_coronal-000.png,masks/train/OASIS-TRT-20-6_coronal-000.png,0,0
OASIS-TRT-20-6,train,1,images/train/OASIS-TRT-20-6_coronal-001.png,masks/train/OASIS-TRT-20-6_coronal-001.png,0,0
OASIS-TRT-20-6,train,2,images/train/OASIS-TRT-20-6_coronal-002.png,masks/train/OASIS-TRT-20-6_coronal-002.png,0,0
OASIS-TRT-20-6,train,3,images/train/OASIS-TRT-20-6_coronal-003.png,masks/train/OASIS-TRT-20-6_coronal-003.png,0,0
OASIS-TRT-20-6,train,4,images/train/OASIS-TRT-20-6_coronal-004.png,masks/train/OASIS-TRT-20-6_coronal-004.png,0,0
OASIS-TRT-20-6,train,5,images/train/OASIS-TRT-20-6_coronal-005.png,masks/train/OASIS-TRT-20-6_coronal-005.png,0,0
OASIS-TRT-20-6,train,6,images/train/OASIS-TRT-20-6_coronal-006.png,masks/train/OASIS-TRT-20-6_coronal-006.png,0,0
OASIS-TRT-20-6,train,7,images/train/OASIS-TRT-20-6_coronal-007.png,masks/train/OASIS-TRT-20-6_coronal-007.png,0,0
OASIS-TRT-20-6,train,8,images/train/OASIS-TRT-20-6_coronal-008.png,masks/train/OASIS-TRT-20-6_coronal-008.png,0,0
OASIS-TRT-20-6,train,9,images/train/OASIS-TRT-20-6_coronal-009.png,masks/train/OASIS-TRT-20-6_coronal-009.png,0,0
OASIS-TRT-20-6,train,10,images/train/OASIS-TRT-20-6_coronal-010.png,masks/train/OASIS-TRT-20-6_coronal-010.png,0,0
OASIS-TRT-20-6,train,11,images/train/OASIS-TRT-20-6_coronal-011.png,masks/train/OASIS-TRT-20-6_coronal-011.png,0,0
OASIS-TRT-20-6,train,12,images/train/OASIS-TRT-20-6_coronal-012.png,masks/train/OASIS-TRT-20-6_coronal-012.png,0,0
OASIS-TRT-20-6,train,13,images/train/OASIS-TRT-20-6_coronal-013.png,masks/train/OASIS-TRT-20-6_coronal-013.png,0,0
OASIS-TRT-20-6,train,14,images/train/OASIS-TRT-20-6_coronal-014.png,masks/train/OASIS-TRT-20-6_coronal-014.png,0,0
OASIS-TRT-20-6,train,15,images/train/OASIS-TRT-20-6_coronal-015.png,masks/train/OASIS-TRT-20-6_coronal-015.png,0,0
OASIS-TRT-20-6,train,16,images/train/OASIS-TRT-20-6_coronal-016.png,masks/train/OASIS-TRT-20-6_coronal-016.png,0,0
OASIS-TRT-20-6,train,17,images/train/OASIS-TRT-20-6_coronal-017.png,masks/train/OASIS-TRT-20-6_coronal-017.png,0,0
OASIS-TRT-20-6,train,18,images/train/OASIS-TRT-20-6_coronal-018.png,masks/train/OASIS-TRT-20-6_coronal-018.png,0,0
OASIS-TRT-20-6,train,19,images/train/OASIS-TRT-20-6_coronal-019.png,masks/train/OASIS-TRT-20-6_coronal-019.png,0,0
OASIS-TRT-20-6,train,20,images/train/OASIS-TRT-20-6_coronal-020.png,masks/train/OASIS-TRT-20-6_coronal-020.png,0,0
OASIS-TRT-20-6,train,21,images/train/OASIS-TRT-20-6_coronal-021.png,masks/train/OASIS-TRT-20-6_coronal-021.png,0,0
OASIS-TRT-20-6,train,22,images/train/OASIS-TRT-20-6_coronal-022.png,masks/train/OASIS-TRT-20-6_coronal-022.png,0,0
OASIS-TRT-20-6,train,23,images/train/OASIS-TRT-20-6_coronal-023.png,masks/train/OASIS-TRT-20-6_coronal-023.png,0,0
OASIS-TRT-20-6,train,24,images/train/OASIS-TRT-20-6_coronal-024.png,masks/train/OASIS-TRT-20-6_coronal-024.png,0,0
OASIS-TRT-20-6,train,25,images/train/OASIS-TRT-20-6_coronal-025.png,masks/train/OASIS-TRT-20-6_coronal-025.png,0,0
OASIS-TRT-20-6,train,26,images/train/OASIS-TRT-20-6_coronal-026.png,masks/train/OASIS-TRT-20-6_coronal-026.png,0,0
OASIS-TRT-20-6,train,27,images/train/OASIS-TRT-20-6_coronal-027.png,masks/train/OASIS-TRT-20-6_coronal-027.png,0,0
OASIS-TRT-20-6,train,28,images/train/OASIS-TRT-20-6_coronal-028.png,masks/train/OASIS-TRT-20-6_coronal-028.png,0,0
OASIS-TRT-20-6,train,29,images/train/OASIS-TRT-20-6_coronal-029.png,masks/train/OASIS-TRT-20-6_coronal-029.png,0,0
OASIS-TRT-20-6,train,30,images/train/OASIS-TRT-20-6_coronal-030.png,masks/train/OASIS-TRT-20-6_coronal-030.png,0,0
OASIS-TRT-20-6,train,31,images/train/OASIS-TRT-20-6_coronal-031.png,masks/train/OASIS-TRT-20-6_coronal-031.png,0,0
OASIS-TRT-20-6,train,32,images/train/OASIS-TRT-20-6_coronal-032.png,masks/train/OASIS-TRT-20-6_coronal-032.png,0,0
OASIS-TRT-20-6,train,33,images/train/OASIS-TRT-20-6_coronal-033.png,masks/train/OASIS-TRT-20-6_coronal-033.png,0,0
OASIS-TRT-20-6,train,34,images/train/OASIS-TRT-20-6_coronal-034.png,masks/train/OASIS-TRT-20-6_coronal-034.png,0,0
OASIS-TRT-20-6,train,35,images/train/OASIS-TRT-20-6_coronal-035.png,masks/train/OASIS-TRT-20-6_coronal-035.png,0,0
OASIS-TRT-20-6,train,36,images/train/OASIS-TRT-20-6_coronal-036.png,masks/train/OASIS-TRT-20-6_coronal-036.png,0,0
OASIS-TRT-20-6,train,37,images/train/OASIS-TRT-20-6_coronal-037.png,masks/train/OASIS-TRT-20-6_coronal-037.png,0,0
OASIS-TRT-20-6,train,38,images/train/OASIS-TRT-20-6_coronal-038.png,masks/train/OASIS-TRT-20-6_coronal-038.png,0,0
OASIS-TRT-20-6,train,39,images/train/OASIS-TRT-20-6_coronal-039.png,masks/train/OASIS-TRT-20-6_coronal-039.png,0,0
OASIS-TRT-20-6,train,40,images/train/OASIS-TRT-20-6_coronal-040.png,masks/train/OASIS-TRT-20-6_coronal-040.png,0,0
OASIS-TRT-20-6,train,41,images/train/OASIS-TRT-20-6_coronal-041.png,masks/train/OASIS-TRT-20-6_coronal-041.png,0,0
OASIS-TRT-20-6,train,42,images/train/OASIS-TRT-20-6_coronal-042.png,masks/train/OASIS-TRT-20-6_coronal-042.png,0,0
OASIS-TRT-20-6,train,43,images/train/OASIS-TRT-20-6_coronal-043.png,masks/train/OASIS-TRT-20-6_coronal-043.png,0,0
OASIS-TRT-20-6,train,44,images/train/OASIS-TRT-20-6_coronal-044.png,masks/train/OASIS-TRT-20-6_coronal-044.png,0,0
OASIS-TRT-20-6,train,45,images/train/OASIS-TRT-20-6_coronal-045.png,masks/train/OASIS-TRT-20-6_coronal-045.png,0,0
OASIS-TRT-20-6,train,46,images/train/OASIS-TRT-20-6_coronal-046.png,masks/train/OASIS-TRT-20-6_coronal-046.png,53,1
OASIS-TRT-20-6,train,47,images/train/OASIS-TRT-20-6_coronal-047.png,masks/train/OASIS-TRT-20-6_coronal-047.png,175,1
OASIS-TRT-20-6,train,48,images/train/OASIS-TRT-20-6_coronal-048.png,masks/train/OASIS-TRT-20-6_coronal-048.png,287,1
OASIS-TRT-20-6,train,49,images/train/OASIS-TRT-20-6_coronal-049.png,masks/train/OASIS-TRT-20-6_coronal-049.png,391,1
OASIS-TRT-20-6,train,50,images/train/OASIS-TRT-20-6_coronal-050.png,masks/train/OASIS-TRT-20-6_coronal-050.png,476,1
OASIS-TRT-20-6,train,51,images/train/OASIS-TRT-20-6_coronal-051.png,masks/train/OASIS-TRT-20-6_coronal-051.png,602,1
OASIS-TRT-20-6,train,52,images/train/OASIS-TRT-20-6_coronal-052.png,masks/train/OASIS-TRT-20-6_coronal-052.png,732,1
OASIS-TRT-20-6,train,53,images/train/OASIS-TRT-20-6_coronal-053.png,masks/train/OASIS-TRT-20-6_coronal-053.png,871,1
OASIS-TRT-20-6,train,54,images/train/OASIS-TRT-20-6_coronal-054.png,masks/train/OASIS-TRT-20-6_coronal-054.png,991,1
OASIS-TRT-20-6,train,55,images/train/OASIS-TRT-20-6_coronal-055.png,masks/train/OASIS-TRT-20-6_coronal-055.png,1125,1
OASIS-TRT-20-6,train,56,images/train/OASIS-TRT-20-6_coronal-056.png,masks/train/OASIS-TRT-20-6_coronal-056.png,1295,1
OASIS-TRT-20-6,train,57,images/train/OASIS-TRT-20-6_coronal-057.png,masks/train/OASIS-TRT-20-6_coronal-057.png,1480,1
OASIS-TRT-20-6,train,58,images/train/OASIS-TRT-20-6_coronal-058.png,masks/train/OASIS-TRT-20-6_coronal-058.png,1596,1
OASIS-TRT-20-6,train,59,images/train/OASIS-TRT-20-6_coronal-059.png,masks/train/OASIS-TRT-20-6_coronal-059.png,1798,1
OASIS-TRT-20-6,train,60,images/train/OASIS-TRT-20-6_coronal-060.png,masks/train/OASIS-TRT-20-6_coronal-060.png,2033,1
OASIS-TRT-20-6,train,61,images/train/OASIS-TRT-20-6_coronal-061.png,masks/train/OASIS-TRT-20-6_coronal-061.png,2229,1
OASIS-TRT-20-6,train,62,images/train/OASIS-TRT-20-6_coronal-062.png,masks/train/OASIS-TRT-20-6_coronal-062.png,2354,1
OASIS-TRT-20-6,train,63,images/train/OASIS-TRT-20-6_coronal-063.png,masks/train/OASIS-TRT-20-6_coronal-063.png,2496,1
OASIS-TRT-20-6,train,64,images/train/OASIS-TRT-20-6_coronal-064.png,masks/train/OASIS-TRT-20-6_coronal-064.png,2602,1
OASIS-TRT-20-6,train,65,images/train/OASIS-TRT-20-6_coronal-065.png,masks/train/OASIS-TRT-20-6_coronal-065.png,2699,1
OASIS-TRT-20-6,train,66,images/train/OASIS-TRT-20-6_coronal-066.png,masks/train/OASIS-TRT-20-6_coronal-066.png,2820,1
OASIS-TRT-20-6,train,67,images/train/OASIS-TRT-20-6_coronal-067.png,masks/train/OASIS-TRT-20-6_coronal-067.png,2937,1
OASIS-TRT-20-6,train,68,images/train/OASIS-TRT-20-6_coronal-068.png,masks/train/OASIS-TRT-20-6_coronal-068.png,3042,1
OASIS-TRT-20-6,train,69,images/train/OASIS-TRT-20-6_coronal-069.png,masks/train/OASIS-TRT-20-6_coronal-069.png,3139,1
OASIS-TRT-20-6,train,70,images/train/OASIS-TRT-20-6_coronal-070.png,masks/train/OASIS-TRT-20-6_coronal-070.png,3211,1
OASIS-TRT-20-6,train,71,images/train/OASIS-TRT-20-6_coronal-071.png,masks/train/OASIS-TRT-20-6_coronal-071.png,3258,1
OASIS-TRT-20-6,train,72,images/train/OASIS-TRT-20-6_coronal-072.png,masks/train/OASIS-TRT-20-6_coronal-072.png,3385,1
OASIS-TRT-20-6,train,73,images/train/OASIS-TRT-20-6_coronal-073.png,masks/train/OASIS-TRT-20-6_coronal-073.png,3480,1
OASIS-TRT-20-6,train,74,images/train/OASIS-TRT-20-6_coronal-074.png,masks/train/OASIS-TRT-20-6_coronal-074.png,3550,1
OASIS-TRT-20-6,train,75,images/train/OASIS-TRT-20-6_coronal-075.png,masks/train/OASIS-TRT-20-6_coronal-075.png,3546,1
OASIS-TRT-20-6,train,76,images/train/OASIS-TRT-20-6_coronal-076.png,masks/train/OASIS-TRT-20-6_coronal-076.png,3609,1
OASIS-TRT-20-6,train,77,images/train/OASIS-TRT-20-6_coronal-077.png,masks/train/OASIS-TRT-20-6_coronal-077.png,3648,1
OASIS-TRT-20-6,train,78,images/train/OASIS-TRT-20-6_coronal-078.png,masks/train/OASIS-TRT-20-6_coronal-078.png,3729,1
OASIS-TRT-20-6,train,79,images/train/OASIS-TRT-20-6_coronal-079.png,masks/train/OASIS-TRT-20-6_coronal-079.png,3767,1
OASIS-TRT-20-6,train,80,images/train/OASIS-TRT-20-6_coronal-080.png,masks/train/OASIS-TRT-20-6_coronal-080.png,3859,1
OASIS-TRT-20-6,train,81,images/train/OASIS-TRT-20-6_coronal-081.png,masks/train/OASIS-TRT-20-6_coronal-081.png,3861,1
OASIS-TRT-20-6,train,82,images/train/OASIS-TRT-20-6_coronal-082.png,masks/train/OASIS-TRT-20-6_coronal-082.png,3880,1
OASIS-TRT-20-6,train,83,images/train/OASIS-TRT-20-6_coronal-083.png,masks/train/OASIS-TRT-20-6_coronal-083.png,3894,1
OASIS-TRT-20-6,train,84,images/train/OASIS-TRT-20-6_coronal-084.png,masks/train/OASIS-TRT-20-6_coronal-084.png,3938,1
OASIS-TRT-20-6,train,85,images/train/OASIS-TRT-20-6_coronal-085.png,masks/train/OASIS-TRT-20-6_coronal-085.png,3959,1
OASIS-TRT-20-6,train,86,images/train/OASIS-TRT-20-6_coronal-086.png,masks/train/OASIS-TRT-20-6_coronal-086.png,3939,1
OASIS-TRT-20-6,train,87,images/train/OASIS-TRT-20-6_coronal-087.png,masks/train/OASIS-TRT-20-6_coronal-087.png,3854,1
OASIS-TRT-20-6,train,88,images/train/OASIS-TRT-20-6_coronal-088.png,masks/train/OASIS-TRT-20-6_coronal-088.png,3825,1
OASIS-TRT-20-6,train,89,images/train/OASIS-TRT-20-6_coronal-089.png,masks/train/OASIS-TRT-20-6_coronal-089.png,3719,1
OASIS-TRT-20-6,train,90,images/train/OASIS-TRT-20-6_coronal-090.png,masks/train/OASIS-TRT-20-6_coronal-090.png,3617,1
OASIS-TRT-20-6,train,91,images/train/OASIS-TRT-20-6_coronal-091.png,masks/train/OASIS-TRT-20-6_coronal-091.png,3558,1
OASIS-TRT-20-6,train,92,images/train/OASIS-TRT-20-6_coronal-092.png,masks/train/OASIS-TRT-20-6_coronal-092.png,3456,1
OASIS-TRT-20-6,train,93,images/train/OASIS-TRT-20-6_coronal-093.png,masks/train/OASIS-TRT-20-6_coronal-093.png,3305,1
OASIS-TRT-20-6,train,94,images/train/OASIS-TRT-20-6_coronal-094.png,masks/train/OASIS-TRT-20-6_coronal-094.png,3172,1
OASIS-TRT-20-6,train,95,images/train/OASIS-TRT-20-6_coronal-095.png,masks/train/OASIS-TRT-20-6_coronal-095.png,3024,1
OASIS-TRT-20-6,train,96,images/train/OASIS-TRT-20-6_coronal-096.png,masks/train/OASIS-TRT-20-6_coronal-096.png,2803,1
OASIS-TRT-20-6,train,97,images/train/OASIS-TRT-20-6_coronal-097.png,masks/train/OASIS-TRT-20-6_coronal-097.png,2546,1
OASIS-TRT-20-6,train,98,images/train/OASIS-TRT-20-6_coronal-098.png,masks/train/OASIS-TRT-20-6_coronal-098.png,2200,1
OASIS-TRT-20-6,train,99,images/train/OASIS-TRT-20-6_coronal-099.png,masks/train/OASIS-TRT-20-6_coronal-099.png,1893,1
OASIS-TRT-20-6,train,100,images/train/OASIS-TRT-20-6_coronal-100.png,masks/train/OASIS-TRT-20-6_coronal-100.png,1710,1
OASIS-TRT-20-6,train,101,images/train/OASIS-TRT-20-6_coronal-101.png,masks/train/OASIS-TRT-20-6_coronal-101.png,1531,1
OASIS-TRT-20-6,train,102,images/train/OASIS-TRT-20-6_coronal-102.png,masks/train/OASIS-TRT-20-6_coronal-102.png,1201,1
OASIS-TRT-20-6,train,103,images/train/OASIS-TRT-20-6_coronal-103.png,masks/train/OASIS-TRT-20-6_coronal-103.png,964,1
OASIS-TRT-20-6,train,104,images/train/OASIS-TRT-20-6_coronal-104.png,masks/train/OASIS-TRT-20-6_coronal-104.png,795,1
OASIS-TRT-20-6,train,105,images/train/OASIS-TRT-20-6_coronal-105.png,masks/train/OASIS-TRT-20-6_coronal-105.png,749,1
OASIS-TRT-20-6,train,106,images/train/OASIS-TRT-20-6_coronal-106.png,masks/train/OASIS-TRT-20-6_coronal-106.png,700,1
OASIS-TRT-20-6,train,107,images/train/OASIS-TRT-20-6_coronal-107.png,masks/train/OASIS-TRT-20-6_coronal-107.png,620,1
OASIS-TRT-20-6,train,108,images/train/OASIS-TRT-20-6_coronal-108.png,masks/train/OASIS-TRT-20-6_coronal-108.png,492,1
OASIS-TRT-20-6,train,109,images/train/OASIS-TRT-20-6_coronal-109.png,masks/train/OASIS-TRT-20-6_coronal-109.png,384,1
OASIS-TRT-20-6,train,110,images/train/OASIS-TRT-20-6_coronal-110.png,masks/train/OASIS-TRT-20-6_coronal-110.png,297,1
OASIS-TRT-20-6,train,111,images/train/OASIS-TRT-20-6_coronal-111.png,masks/train/OASIS-TRT-20-6_coronal-111.png,235,1
OASIS-TRT-20-6,train,112,images/train/OASIS-TRT-20-6_coronal-112.png,masks/train/OASIS-TRT-20-6_coronal-112.png,171,1
OASIS-TRT-20-6,train,113,images/train/OASIS-TRT-20-6_coronal-113.png,masks/train/OASIS-TRT-20-6_coronal-113.png,137,1
OASIS-TRT-20-6,train,114,images/train/OASIS-TRT-20-6_coronal-114.png,masks/train/OASIS-TRT-20-6_coronal-114.png,128,1
OASIS-TRT-20-6,train,115,images/train/OASIS-TRT-20-6_coronal-115.png,masks/train/OASIS-TRT-20-6_coronal-115.png,92,1
OASIS-TRT-20-6,train,116,images/train/OASIS-TRT-20-6_coronal-116.png,masks/train/OASIS-TRT-20-6_coronal-116.png,22,1
OASIS-TRT-20-6,train,117,images/train/OASIS-TRT-20-6_coronal-117.png,masks/train/OASIS-TRT-20-6_coronal-117.png,0,0
OASIS-TRT-20-6,train,118,images/train/OASIS-TRT-20-6_coronal-118.png,masks/train/OASIS-TRT-20-6_coronal-118.png,0,0
OASIS-TRT-20-6,train,119,images/train/OASIS-TRT-20-6_coronal-119.png,masks/train/OASIS-TRT-20-6_coronal-119.png,0,0
OASIS-TRT-20-6,train,120,images/train/OASIS-TRT-20-6_coronal-120.png,masks/train/OASIS-TRT-20-6_coronal-120.png,0,0
OASIS-TRT-20-6,train,121,images/train/OASIS-TRT-20-6_coronal-121.png,masks/train/OASIS-TRT-20-6_coronal-121.png,0,0
OASIS-TRT-20-6,train,122,images/train/OASIS-TRT-20-6_coronal-122.png,masks/train/OASIS-TRT-20-6_coronal-122.png,0,0
OASIS-TRT-20-6,train,123,images/train/OASIS-TRT-20-6_coronal-123.png,masks/train/OASIS-TRT-20-6_coronal-123.png,0,0
